87,I,420400080,00151,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
88,I,420400080,00152,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
89,I,420400080,00153,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
90,I,420400080,00155,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
91,I,420400080,00156,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
92,I,420400080,00158,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
93,I,420400080,00159,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
94,I,420400080,00161,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
95,I,420400080,00162,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
96,I,420400080,00163,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
97,I,420400080,00164,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
98,I,420400080,00166,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
99,I,420400080,00167,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
100,I,420400080,00168,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
101,I,420400080,00169,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
102,I,420400080,00170,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
103,I,420400080,00171,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
104,I,420400080,00172,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
105,I,420400080,00173,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
106,I,420400080,00174,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
107,I,420400080,00175,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
108,I,420400080,00176,1982,F,CHAROLA (ESTANTE),1982-11-24,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MEDIDAS: 0.91 X 0.45 MTS.",000004,2970,1982-11-24,0.40,CD,MA,1. BUENO,S,1,2013-07-08
109,I,420400080,00268,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
110,I,420400080,00269,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
111,I,420400080,00270,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
112,I,420400080,00271,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
113,I,420400080,00272,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
114,I,420400080,00273,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
115,I,420400080,00274,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
116,I,420400080,00275,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
117,I,420400080,00276,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,6. BAJA (INSERVIBLE),S,1,2009-07-02
118,I,420400080,00277,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
119,I,420400080,00278,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
120,I,420400080,00396,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000593,C. DONAC,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
121,I,420400080,00397,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000593,C. DONAC,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
122,I,420400080,00398,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
123,I,420400080,00399,1982,F,CHAROLA (ESTANTE),1982-09-09,"CHAROLA (ESTANTE).- METALICA, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDAS: 0.45 X 0.91 MTS.",000004,2790,1982-09-09,0.60,CD,MA,1. BUENO,S,1,2013-07-08
124,I,420400408,00025,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
125,I,420400408,00026,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
126,I,420400408,00027,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
127,I,420400408,00028,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
128,I,420400408,00029,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
129,I,420400408,00030,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2012-09-04
130,I,420400408,00031,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
131,I,420400408,00032,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
132,I,420400408,00033,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
133,I,420400408,00034,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
134,I,420400408,00035,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
135,I,420400408,00036,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
136,I,420400408,00037,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
137,I,420400408,00038,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2012-09-04
138,I,420400408,00039,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
139,I,420400408,00040,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
140,I,420400408,00041,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
141,I,420400408,00042,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
142,I,420400408,00043,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
143,I,420400408,00044,1994,F,POSTE (ESTANTE),1994-02-03,"POSTE (ESTANTE).- METALICO PARA ESTANTERIA, MEDIDA: 2.20 MTS.",000119,0034,1994-02-03,19.80,CD,MA,6. BAJA (INSERVIBLE),S,1,2012-09-04
144,I,420400408,00094,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
145,I,420400408,00095,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
146,I,420400408,00096,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
147,I,420400408,00097,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
148,I,420400408,00098,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
149,I,420400408,00099,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
150,I,420400408,00100,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
151,I,420400408,00101,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
152,I,420400408,00102,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2013-01-08
153,I,420400408,00103,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
154,I,420400408,00104,1982,F,POSTE (ESTANTE),1982-11-24,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MEDIDA: 2.21 MTS.",000004,2970,1982-11-24,0.30,CD,MA,1. BUENO,S,0,
155,I,420400408,00156,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-07-01
156,I,420400408,00158,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-07-01
157,I,420400408,00159,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-07-01
158,I,420400408,00160,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-07-01
159,I,420400408,00161,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
160,I,420400408,00162,1982,F,POSTE (ESTANTE),1982-09-09,"POSTE (ESTANTE).- METALICO, PARA ESTANTERIA, MARCA: REMINGTON, MEDIDA: 1.80 MTS.",000004,2790,1982-09-09,0.30,CD,MA,6. BAJA (INSERVIBLE),S,1,2014-12-03
161,I,450400002,00003,1996,F,ACONDICIONADOR AIRE,1996-06-07,"ACONDICIONADOR AIRE.- MARCA: FREYVEN, SIN MODELO, NUMERO DE SERIE: S-225",000593,AB021181,1996-06-07,"5,110.00",DP,MO,1. BUENO,S,1,2014-12-15
162,I,450400002,00003,1997,F,ACONDICIONADOR AIRE,1997-09-30,"ACONDICIONADOR AIRE.- MARCA: CARRIER, TIPO MINISPLIT, CAPACIDAD DE 96 ENFRIAMIENTO BTU/HORA DE 14,000, DE 220/160 V VOLTS/FASE/CICLOS, NUMERO DE SERIE: 997N59676",000077,JC-76979,1997-09-30,"5,485.00",CD,MO,6. BAJA (INSERVIBLE),S,1,2013-10-25
163,I,450400002,00004,1996,F,ACONDICIONADOR AIRE,1996-06-10,"ACONDICIONADOR AIRE.- MARCA: FREYVEN, SIN MODELO, NUMERO DE SERIE: S-118",000078,0-047206,1996-06-10,"4,577.00",CD,MO,1. BUENO,S,1,2014-12-15
164,I,450400016,00039,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
165,I,450400016,00040,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
166,I,450400016,00041,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
167,I,450400016,00042,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
168,I,450400016,00043,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
169,I,450400016,00044,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,6. BAJA (INSERVIBLE),S,1,2013-10-25
170,I,450400016,00045,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
171,I,450400016,00046,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
172,I,450400016,00047,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,1. BUENO,S,1,2014-12-15
173,I,450400016,00048,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 3 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 0.96 MTS.",000004,10411,1994-07-07,404.00,CD,MO,6. BAJA (INSERVIBLE),S,1,2012-09-04
174,I,450400016,00049,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
175,I,450400016,00050,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,6. BAJA (INSERVIBLE),S,1,2013-10-25
176,I,450400016,00051,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,6. BAJA (INSERVIBLE),S,1,2012-09-04
177,I,450400016,00052,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
178,I,450400016,00053,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
179,I,450400016,00054,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
180,I,450400016,00055,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
181,I,450400016,00056,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
182,I,450400016,00057,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
183,I,450400016,00058,1994,F,ARCHIVERO DE METAL,1994-07-07,"ARCHIVERO DE METAL.- COLOR: ARENA, CON 4 GAVETAS, TAMAÑO: OFICIO, MARCA: STRONG, MEDIDAS: 0.50 X 0.66 X 1.25 MTS.",000004,10411,1994-07-07,638.57,CD,MO,1. BUENO,S,1,2014-12-15
